cvid,HT~window-size_10~random_0,HT~window-size_10~random_1,HT~window-size_10~random_2,HT~window-size_10~random_3,HT~window-size_10~random_4,HT~window-size_10~random_5,HT~window-size_10~random_6,HT~window-size_10~random_7,HT~window-size_10~random_8,HT~window-size_10~random_9,FT~window-size_10~random_0,FT~window-size_10~random_1,FT~window-size_10~random_2,FT~window-size_10~random_3,FT~window-size_10~random_4,FT~window-size_10~random_5,FT~window-size_10~random_6,FT~window-size_10~random_7,FT~window-size_10~random_8,FT~window-size_10~random_9,YLD~window-size_10~random_0,YLD~window-size_10~random_1,YLD~window-size_10~random_2,YLD~window-size_10~random_3,YLD~window-size_10~random_4,YLD~window-size_10~random_5,YLD~window-size_10~random_6,YLD~window-size_10~random_7,YLD~window-size_10~random_8,YLD~window-size_10~random_9,HT~window-size_50~random_0,HT~window-size_50~random_1,HT~window-size_50~random_2,HT~window-size_50~random_3,HT~window-size_50~random_4,HT~window-size_50~random_5,HT~window-size_50~random_6,HT~window-size_50~random_7,HT~window-size_50~random_8,HT~window-size_50~random_9,FT~window-size_50~random_0,FT~window-size_50~random_1,FT~window-size_50~random_2,FT~window-size_50~random_3,FT~window-size_50~random_4,FT~window-size_50~random_5,FT~window-size_50~random_6,FT~window-size_50~random_7,FT~window-size_50~random_8,FT~window-size_50~random_9,YLD~window-size_50~random_0,YLD~window-size_50~random_1,YLD~window-size_50~random_2,YLD~window-size_50~random_3,YLD~window-size_50~random_4,YLD~window-size_50~random_5,YLD~window-size_50~random_6,YLD~window-size_50~random_7,YLD~window-size_50~random_8,YLD~window-size_50~random_9,HT~window-size_100~random_0,HT~window-size_100~random_1,HT~window-size_100~random_2,HT~window-size_100~random_3,HT~window-size_100~random_4,HT~window-size_100~random_5,HT~window-size_100~random_6,HT~window-size_100~random_7,HT~window-size_100~random_8,HT~window-size_100~random_9,FT~window-size_100~random_0,FT~window-size_100~random_1,FT~window-size_100~random_2,FT~window-size_100~random_3,FT~window-size_100~random_4,FT~window-size_100~random_5,FT~window-size_100~random_6,FT~window-size_100~random_7,FT~window-size_100~random_8,FT~window-size_100~random_9,YLD~window-size_100~random_0,YLD~window-size_100~random_1,YLD~window-size_100~random_2,YLD~window-size_100~random_3,YLD~window-size_100~random_4,YLD~window-size_100~random_5,YLD~window-size_100~random_6,YLD~window-size_100~random_7,YLD~window-size_100~random_8,YLD~window-size_100~random_9,HT~window-size_500~random_0,HT~window-size_500~random_1,HT~window-size_500~random_2,HT~window-size_500~random_3,HT~window-size_500~random_4,HT~window-size_500~random_5,HT~window-size_500~random_6,HT~window-size_500~random_7,HT~window-size_500~random_8,HT~window-size_500~random_9,HT~window-size_1000~random_0,HT~window-size_1000~random_1,HT~window-size_1000~random_2,HT~window-size_1000~random_3,HT~window-size_1000~random_4,HT~window-size_1000~random_5,HT~window-size_1000~random_6,HT~window-size_1000~random_7,HT~window-size_1000~random_8,HT~window-size_1000~random_9,HT~window-size_2000~random_0,HT~window-size_2000~random_1,HT~window-size_2000~random_2,HT~window-size_2000~random_3,HT~window-size_2000~random_4,HT~window-size_2000~random_5,HT~window-size_2000~random_6,HT~window-size_2000~random_7,HT~window-size_2000~random_8,HT~window-size_2000~random_9,FT~window-size_500~random_0,FT~window-size_500~random_1,FT~window-size_500~random_2,FT~window-size_500~random_3,FT~window-size_500~random_4,FT~window-size_500~random_5,FT~window-size_500~random_6,FT~window-size_500~random_7,FT~window-size_500~random_8,FT~window-size_500~random_9,FT~window-size_1000~random_0,FT~window-size_1000~random_1,FT~window-size_1000~random_2,FT~window-size_1000~random_3,FT~window-size_1000~random_4,FT~window-size_1000~random_5,FT~window-size_1000~random_6,FT~window-size_1000~random_7,FT~window-size_1000~random_8,FT~window-size_1000~random_9,FT~window-size_2000~random_0,FT~window-size_2000~random_1,FT~window-size_2000~random_2,FT~window-size_2000~random_3,FT~window-size_2000~random_4,FT~window-size_2000~random_5,FT~window-size_2000~random_6,FT~window-size_2000~random_7,FT~window-size_2000~random_8,FT~window-size_2000~random_9,YLD~window-size_500~random_0,YLD~window-size_500~random_1,YLD~window-size_500~random_2,YLD~window-size_500~random_3,YLD~window-size_500~random_4,YLD~window-size_500~random_5,YLD~window-size_500~random_6,YLD~window-size_500~random_7,YLD~window-size_500~random_8,YLD~window-size_500~random_9,YLD~window-size_1000~random_0,YLD~window-size_1000~random_1,YLD~window-size_1000~random_2,YLD~window-size_1000~random_3,YLD~window-size_1000~random_4,YLD~window-size_1000~random_5,YLD~window-size_1000~random_6,YLD~window-size_1000~random_7,YLD~window-size_1000~random_8,YLD~window-size_1000~random_9,YLD~window-size_2000~random_0,YLD~window-size_2000~random_1,YLD~window-size_2000~random_2,YLD~window-size_2000~random_3,YLD~window-size_2000~random_4,YLD~window-size_2000~random_5,YLD~window-size_2000~random_6,YLD~window-size_2000~random_7,YLD~window-size_2000~random_8,YLD~window-size_2000~random_9
cv0,0.39867279614929296,0.3746331106331172,0.39101501410355616,0.38965272056566846,0.41238387446568564,0.35578262839909086,0.41261569325793773,0.361198296157865,0.357838062096813,0.4006351282671748,0.6594717222261298,0.711166305794346,0.6941375321762264,0.7187877489813642,0.6833457858697527,0.7009265565245811,0.6855633574746902,0.687385319506838,0.6852090510446384,0.717478086985884,0.5182388393567424,0.5188258332969674,0.5168606011012961,0.5412918797261324,0.5262529628388064,0.48252093315337224,0.521156873415671,0.535596823436084,0.5166471545586757,0.5118383944293974,0.40593401998251066,0.4181573535857459,0.36887173591989847,0.38466277452290737,0.4062690624367472,0.3864063565879717,0.38659629086631936,0.3805552777658689,0.42336445988477756,0.38562334718348906,0.6904498745885956,0.6755249332751536,0.7094592756887896,0.6896309358162347,0.6841104498610973,0.6760979909376397,0.6847400734313663,0.6293463521875866,0.6766363288740985,0.6809867844987959,0.5190123162984573,0.5014535699953598,0.5130743007328136,0.5216732031267479,0.5333677918747581,0.4910240349209164,0.5320901830222954,0.5006378660958694,0.4942279382223756,0.5071013846728036,0.3844533934612455,0.40056650540698524,0.4133840423911252,0.3715510016956849,0.41548782425897485,0.4047340083625103,0.375794334451399,0.37188919314385405,0.3598877067966776,0.38677470020349725,0.6731087711059667,0.6728334820721643,0.6522099453031472,0.7173410630932177,0.6925184143414841,0.6549281718153692,0.6904349478382622,0.6489360742035076,0.696958538621591,0.6701098614506176,0.4746883438365498,0.5106631883212824,0.5044064443101448,0.5181576369589387,0.5343942065320284,0.49163499021821994,0.4993661475516606,0.5112544090866022,0.5045595445255481,0.48607928178706566,0.39552152098638893,0.4072283671113655,0.36365460928970167,0.3505367426554203,0.3785605260962121,0.3414474563681266,0.41626753571914926,0.4090936073489102,0.37243717016450006,0.35299701354529156,0.3324383217018611,0.41092979264139184,0.41403847770719027,0.345937897332226,0.457657677135426,0.3401076122044592,0.3891437103160573,0.37981202693420496,0.44970955317350325,0.39124216015479296,0.35304274727504,0.3523910266332934,0.4457495549806295,0.35892279869242916,0.3834311367191302,0.3299847146268882,0.3406850891269284,0.40144511711470343,0.3781355788305203,0.4024442342698384,0.6565984400112999,0.6918206614812343,0.6995332771797894,0.6651718016708754,0.7042032750118017,0.661852104485605,0.6588407641549614,0.6570576229999687,0.7230242415536952,0.6967938751185987,0.645062535015456,0.6604181960096038,0.6397037209993112,0.66867397108109,0.6627235682843488,0.6462348665161712,0.6318135168584373,0.6243844828453211,0.6481767320705613,0.6481625924763794,0.569524976982952,0.6316208853588092,0.6198458128648735,0.6076868731459222,0.627580226608501,0.6554013801736305,0.6619920406244215,0.5820464363818385,0.7012022934786308,0.6812468628223664,0.521226085842143,0.500680963884742,0.501171415761571,0.5140996105816052,0.49947301085565987,0.4789157826929234,0.5269863027088165,0.5190511636054108,0.5300859115653515,0.5066404171319826,0.46182807031016937,0.478413300884298,0.46910509998268884,0.4808682223179225,0.4842008441585565,0.46173192071093394,0.46174465947183824,0.46881795949551364,0.48953936553084754,0.5066144872195704,0.4568178505330659,0.4516753467913358,0.4916408710200574,0.4517173773238712,0.4324482289161091,0.4532772313111315,0.49613014230199015,0.46304302763548283,0.4572142330358483,0.503470727599195
cv1,0.4179628196558718,0.3983189668582288,0.3928060294569342,0.40234484414607363,0.4073650719322333,0.4040468413605144,0.4229756095882786,0.3875323121074247,0.36443258067502393,0.4155554342958017,0.6636186620033088,0.7019696481783535,0.6985073675549203,0.7093721700944022,0.6830289414309462,0.6992212748343161,0.7001368327921629,0.6959844013427029,0.6816012748725954,0.6852749878422363,0.5369632319497699,0.48850828379562633,0.5544999430485048,0.5078477246664128,0.5295030265838548,0.5163562053976551,0.5556730813871245,0.5212358109155278,0.5274465411062481,0.5378302181337148,0.3978162048251599,0.4034551466260309,0.39231518723118897,0.40498666251049836,0.3788619521384164,0.4271248913112197,0.4184785414192458,0.36060063900928274,0.4248768233273692,0.4271177497143836,0.67867014098548,0.6661204076767767,0.6997565771187653,0.7217296775852405,0.6953913787969844,0.6688691694289914,0.6864792821034308,0.6628495811647424,0.6939049013693719,0.6710925131805995,0.5216330473199221,0.514104166891604,0.5382120762704463,0.5382254357305323,0.5701572435167133,0.5157520885081837,0.5323342966031419,0.5202578971199052,0.5665563336549202,0.5401929603248307,0.4016851799831077,0.42444615162129223,0.38043991096334995,0.38998051039284476,0.3734361068482227,0.3839995966892649,0.3494219890130409,0.3858277760656076,0.38393877649956887,0.35976891090216095,0.7028330155255978,0.6652227370142922,0.6962743460740138,0.7059481088807763,0.6966481200167147,0.682180715568123,0.6703100465784847,0.6855976570449732,0.6671358007195305,0.6811448144806631,0.4803186232257849,0.5331029481405535,0.5164976221527343,0.5320333368104305,0.526226346980466,0.5199830208248539,0.5120735094401979,0.5322290785531852,0.5147398045771165,0.5242894018345552,0.4149653406068417,0.4102035839053081,0.3787199941654508,0.36783141004671005,0.4040724268721255,0.3368297743996574,0.3368872065723279,0.41067383046487205,0.4205421806380179,0.3985085834720747,0.35456972016901106,0.3553021484663179,0.40076720344994443,0.36282325394133286,0.423344890121599,0.3142601394460993,0.3553313628870786,0.34763097072756866,0.4259446731303472,0.3910623071242803,0.3626911656434239,0.3391493690351673,0.4260835436856901,0.38431454485873084,0.29968854272394835,0.3459664276263013,0.3093638433005443,0.364139359096532,0.3043690229282082,0.36129291238385036,0.6776780847012758,0.6624316382834963,0.6675126971357991,0.6740374054907768,0.7050063620618748,0.6329617291936407,0.6737763658556232,0.6625043476307596,0.7042212679170625,0.6822102535939119,0.6513902015091717,0.6837178635802925,0.6521541487493394,0.7035635149780138,0.6578195492340995,0.634492354324432,0.6425103178724471,0.6630329591551263,0.6873232657652639,0.6584283972162692,0.6215219153095465,0.6534774358476547,0.6338768267215426,0.583008315942446,0.599446033385948,0.631662226739672,0.6346551542572912,0.6337866908084772,0.6621940252491182,0.6716450732171731,0.5210665030782227,0.518681706595511,0.5075611195414419,0.5287291239602626,0.494087975427911,0.48267315768965047,0.5138743683683572,0.5417237018013095,0.5003878585756422,0.4895872455908138,0.47530871248420636,0.4792923299717559,0.44901700704441627,0.4664361287495207,0.4823675328684846,0.4251628309544596,0.4709346448384634,0.4837179499730594,0.5035288544276271,0.5361100529071517,0.44955183711590757,0.4984050132101435,0.5052166843441821,0.45436484548526385,0.4265897002204705,0.43593089077739877,0.47927218099158087,0.45839819200619275,0.44483626610386134,0.4552441716689353
cv2,0.4676936340751852,0.424256120468968,0.43249569948338074,0.4620333248267908,0.4533006801775444,0.46486494224126246,0.4583632855357299,0.42993742523206535,0.4377558080962068,0.4134710447426343,0.666708618177138,0.6862681977636628,0.721235375960862,0.6790125415664934,0.6660058035936846,0.6977171494150918,0.7036051523519677,0.6918417480798345,0.6747842004497002,0.6754591034208486,0.48705323008456747,0.515914754213566,0.5166425000164685,0.5385864968485196,0.45777777535367764,0.5049943933494055,0.5443233851293058,0.5274134040426597,0.5147235451545555,0.5339825344868749,0.45999594899384866,0.444054237895806,0.45764620648486354,0.4667116895036975,0.44198021035296764,0.4665647738780647,0.4210957664549094,0.4181087337535635,0.44147031691955485,0.4397888601689711,0.7053535282598083,0.6592745050101193,0.6680462393134826,0.6887716757770914,0.6833457545866903,0.671326927997224,0.7147486283080551,0.6358947077507752,0.6864159372692131,0.673069925172522,0.5078174861628739,0.5224333029156218,0.5116757520811037,0.49209789467388204,0.49956768798913753,0.49798930275863035,0.4961598901507546,0.5004819376338425,0.5253240166855264,0.49048539368370514,0.44919975115277044,0.41128904920437404,0.45512820872331006,0.44682153161022586,0.4298771286844959,0.4332915042520691,0.39434674673497044,0.4338274300377719,0.4488706947704756,0.43739123268553926,0.6803488317941263,0.6860396945863936,0.6463705300151017,0.6795703815046932,0.6808125653513392,0.6559870393809705,0.6987499104587798,0.6797177063706622,0.693833413820018,0.687627862614856,0.498115460693554,0.5000735542639709,0.4850546638525781,0.529007446318069,0.46625187476141106,0.4944668534698614,0.484822848940758,0.5318735503914607,0.4985228754818959,0.500467471105744,0.45398580797010746,0.4554552156751758,0.4297282041764083,0.4211740005084478,0.49405512341915425,0.3761342703011024,0.3973273264878048,0.4149090672492841,0.4463737425471452,0.4033596320353029,0.41587268545850636,0.42109735764430234,0.403571687458126,0.3885487239859621,0.39750557155630994,0.36161288927417967,0.3737169306579376,0.4101038567321467,0.45793028568412575,0.42830745979832996,0.3790516251624583,0.34959257830694235,0.44598104465323773,0.3963121872277724,0.37502885595786206,0.41128664705044143,0.4027684528686774,0.4118594187976705,0.3702325763772668,0.37781479862356926,0.6672397810497044,0.6506647167162806,0.66819398454593,0.7127616336234085,0.6882498986383018,0.6755757470198788,0.6576925486768251,0.6754991395205865,0.7080100863959242,0.6369776674501217,0.6588845497447826,0.6896533458333152,0.6273321416533614,0.6998608521471897,0.6501695698185395,0.6216736187921402,0.6227771916211532,0.6749208239281858,0.6519554574647213,0.6673626844104152,0.5763462392248343,0.6445637125707819,0.6251285800579145,0.6022329751604389,0.6554838025765738,0.6393679434952416,0.6509942109374458,0.6261020077402204,0.6707626340551758,0.6529364297218864,0.5519548922341387,0.5050293164337878,0.4864125661683584,0.5336626311547467,0.5094844340510536,0.48607989661923307,0.5132308693216172,0.5293852147332171,0.4911871287736191,0.5272817672008542,0.5098356062512778,0.5147056174153697,0.5092269778423362,0.49833449546125486,0.4678966487601288,0.42477908906717643,0.45847772271269605,0.49915853644775454,0.49545023082781636,0.5273654595309152,0.47611307462122393,0.4738532832099501,0.45456234027075626,0.43265752792309237,0.4576946553069116,0.4685184787214588,0.46946880412542014,0.47501934327230205,0.43967009427002857,0.4896663748568234
cv3,0.43570735864578747,0.444484898747464,0.4522236064234722,0.4515652621232868,0.49275059666019516,0.4525655487061345,0.44777811933701483,0.4616078141252876,0.45225925945116047,0.44799611412863893,0.7134593527007548,0.7163205252823753,0.6806585899045036,0.7122920735777932,0.7106932339470784,0.6974950072052677,0.7032476484241001,0.6994973593393828,0.6857029694491115,0.7220076781770394,0.5085186707860417,0.525871803911101,0.5409505388256016,0.5275587395125717,0.5016055541023883,0.5062458907896384,0.5159684570772753,0.5143087900114529,0.48072412333867476,0.5289105535643628,0.47489922608322716,0.4260149446271805,0.4749855025486601,0.42514618351585226,0.4756558260091778,0.4620550329340073,0.4529060236211525,0.439317721924275,0.4694743585652974,0.4531713296006899,0.689318881750601,0.6737135314309544,0.7150305077819283,0.7103068741080525,0.7145678239437321,0.6728848083893336,0.7268275964401045,0.6724129773476254,0.700033535779758,0.7185541417379335,0.5136960980522671,0.48661100950975394,0.548215764070719,0.4780542728344641,0.5467936768704881,0.5245510334662181,0.5278029644133874,0.5326444903550506,0.5126947297658393,0.527515339677059,0.41814133299192396,0.43712998922827123,0.4613501131822506,0.4524754516480073,0.42048526505494027,0.42765232934092073,0.4389582429267551,0.4038745222220557,0.4342555248431621,0.43198169209398396,0.6975056843217924,0.6951311018647577,0.7028719232813632,0.6973294380518692,0.7131595312081529,0.7138172915464542,0.6860707344217334,0.6755612151131258,0.7010812996992926,0.690264364307536,0.4865160495991274,0.4925877664119621,0.5012204658470256,0.5266286056956263,0.5011747573589267,0.4959048409655077,0.5206278748743772,0.5100610366070122,0.48916551982663226,0.5054339796375861,0.4362594297686678,0.49117361118320135,0.45469715487644863,0.4051322026906606,0.4817238954069921,0.38162897683236563,0.448007308225489,0.39344384566066737,0.4417848162400343,0.4514746802825999,0.42967957061570666,0.4080086545697503,0.4151887171180412,0.38130885875246107,0.4489230415338724,0.35561720252681156,0.4307795885157413,0.4225693407477028,0.4609966247820224,0.40555758166862244,0.32926124385254163,0.35894095689152133,0.47595890459289025,0.4028879672275396,0.4331939204406212,0.34476547495064,0.4163204729778883,0.391729979339207,0.35871218465015103,0.3550664697005429,0.6897940346006431,0.6885762463855039,0.7100423566453409,0.7114511163929014,0.7184496650440628,0.6987833663512999,0.7218446406479695,0.665903888150743,0.7233370938703905,0.7106923250593116,0.6981053709662522,0.7068297271219567,0.6793458771123451,0.7053506990728782,0.6343676368225453,0.6614609521021005,0.661849986604939,0.659316421357959,0.6944990214981894,0.697873667387651,0.6326484982612901,0.679234569502928,0.6535017590389385,0.627571468307955,0.5963915551122125,0.60785507193076,0.6800668093658965,0.6485045816807771,0.6926743587552642,0.6897192407689692,0.5111239164306394,0.5448777302541965,0.49308643532195456,0.48422622878154653,0.48678652931924093,0.47800007798635846,0.5326661712509384,0.4995157622016825,0.46896954961384046,0.4984576665219735,0.49007944019145633,0.4863440923176028,0.46411041162686917,0.4522348568605583,0.462602509341642,0.43481389116449354,0.4579848631065687,0.4850363253943225,0.4841995353437529,0.49951675245947796,0.45550127482740643,0.4613241080874307,0.5113986516296801,0.44417346065925417,0.4245045952486423,0.45519397599107797,0.46716072644728557,0.48715491218179335,0.41870959548053766,0.496069516748621
cv4,0.4025794160829396,0.4188444287076326,0.4317932223088115,0.4258969644987933,0.40579400001722543,0.41484309776823947,0.4599817232507376,0.41921095368379124,0.4050268328253045,0.40616204033362224,0.6407348857860331,0.6958418341107863,0.6615822399480144,0.6749809324059949,0.6879744046872391,0.6838045461411236,0.6839676171052896,0.664292390625617,0.6411675133933086,0.6748008618431893,0.49995167234325183,0.5223139792807057,0.514541177154943,0.5006799854629324,0.4930337332239513,0.5150665099125257,0.5242796203920977,0.5197096968036193,0.5124892856987185,0.5109495758998226,0.4450414527416595,0.45137414436773654,0.42751687141648675,0.4275490745455097,0.4347957754761097,0.4262381822114931,0.4185295314498177,0.44941317881057624,0.40436265068692834,0.3920083944696381,0.6944792476345516,0.6453417004845081,0.6682104040408362,0.679418813514871,0.6559409617613492,0.6611351533320002,0.712886586663671,0.6256558617391095,0.666485486362807,0.6641441153688105,0.5231909383954282,0.5102157787625012,0.49398220103208956,0.5059769184295814,0.5235709814374214,0.501241726984116,0.510900503862735,0.503372096874555,0.4825424139138965,0.5143301090832744,0.39867797163940877,0.40482261740306374,0.414584733376239,0.44086995663975515,0.418387559989874,0.4155417850180723,0.3551957448579886,0.39878452923398494,0.39286852347109014,0.4147688739340268,0.6716520550950805,0.6659108621368907,0.690854589946181,0.6777497792941758,0.6758039561285738,0.6643666797465121,0.6411518013097731,0.6668939230838143,0.6944488802508006,0.6604277739936169,0.48558996728246206,0.5345635641331262,0.4971697728519886,0.5146520147642979,0.4985733960350884,0.48667038238346,0.49669129340485335,0.517783048294851,0.510118930456227,0.47878095967270246,0.4409534486488481,0.4285144947319104,0.40263688940840714,0.39571733136373494,0.43567441520548555,0.3650341121217774,0.37734040333456614,0.3768481919387691,0.47074084591454346,0.38748761522584985,0.40879973357663085,0.386701049039024,0.4378328371079472,0.39388169932082273,0.42437715420284033,0.37942961098372524,0.36130722136471,0.39535097945629943,0.4065903258247306,0.4016211921199896,0.35163685016033536,0.3619442528422157,0.47341934932732216,0.39695903473511784,0.4114150905212023,0.33647393362094985,0.34293409577546075,0.3922062257536566,0.35688612547105747,0.3873297240633747,0.6424255442175071,0.659767468384854,0.6961161691592479,0.6767989084892831,0.6776694013052618,0.6683986755184008,0.6716628107751361,0.6142898206602131,0.7054356384030275,0.6555089898350965,0.645707931537118,0.6875040090837029,0.6271867539077854,0.7138468131670855,0.6676972261963271,0.634945188565896,0.6731610125449488,0.655667631582636,0.6487837802297349,0.6778479149377798,0.6224105156649011,0.6426525097770198,0.6407231977191887,0.6014931390857914,0.6141865062269424,0.5974776686528965,0.6465133735750366,0.5299999108572522,0.652985282756098,0.6740091539824073,0.5052347779521235,0.498113864021971,0.4777053085555045,0.5183030134657576,0.5001236327619802,0.44240792327838585,0.49620610472559523,0.46872899073497065,0.46135032280939103,0.5086207425362421,0.4932215206371472,0.44339273202796614,0.4486647022518785,0.49025278811075507,0.4455999489853758,0.44814828336507195,0.4310772563830292,0.4533516059861057,0.49555452126659355,0.48455889865540175,0.42709607016814505,0.4635519043887433,0.4992374211770862,0.4012390538368399,0.39473216168840075,0.45307070936264643,0.44736107209613624,0.46418826908752253,0.41285744739922814,0.46148811079617447
cv5,0.34879664142970623,0.3372497686397903,0.36716953637095856,0.3704306513114125,0.36538256628720606,0.3913635476621185,0.3541197903271572,0.3462835941958806,0.33669579092523505,0.3276037275697596,0.6537771641902718,0.685354331457589,0.6958039222497034,0.6867373112468779,0.6752481872089137,0.6743201120900741,0.6884090798304766,0.6579674201954891,0.6572140729829298,0.694122561678254,0.5146488592598497,0.4822955007173276,0.5132243977380264,0.5282709121022726,0.4925942310327639,0.4885887505473123,0.5185558122128643,0.48306646910078255,0.5008941052843443,0.5193594581446733,0.36586236317980364,0.3838216847403268,0.3489630350257228,0.3805432977983363,0.34966142820901086,0.35759906883047027,0.35219533139796644,0.3611401093147951,0.3783178864610096,0.36789416702867184,0.6551034785298879,0.6397626259039679,0.6394023401414929,0.6809037754289955,0.6820451640945053,0.6322640207288118,0.6944042359200132,0.633637768891513,0.6659502269518531,0.6785317011181904,0.5216086643423801,0.4616499206305547,0.4963853352676427,0.501547527978547,0.5186048753086526,0.4949227843052916,0.5020206007630847,0.5126097193583703,0.4904926287988247,0.5010007823151079,0.4004809494898451,0.3808385250402394,0.3880854889527757,0.35433978284248674,0.3629840862181836,0.36977163294287285,0.3416540279167622,0.35638681070122724,0.3760311129911732,0.3330044767268916,0.6254047374227598,0.669363964405908,0.6715197264800491,0.6829687707018365,0.6569460449307107,0.6566232092064951,0.6564972533689011,0.6471597192636658,0.688521550195821,0.6349435741318559,0.4883124408534759,0.4838551380970804,0.5014641490917613,0.49970541313031297,0.4968138341766973,0.48475821686358656,0.4882440438022154,0.51492443454638,0.491324962288195,0.47964768709750405,0.3997226207386226,0.37905982652438386,0.3565630220623862,0.3463457497843021,0.3557919640278866,0.34207473403041877,0.3803926412748025,0.36286275197800494,0.39950429142136407,0.35987219348671023,0.36107677569680197,0.35003686535242107,0.36517432947638995,0.34298535717192086,0.40247498113898794,0.3445322062351349,0.3860225424209454,0.3958826466747758,0.39966777582840296,0.3958012463377358,0.31974604574004484,0.30161327837274576,0.44801026517448195,0.3298663754827614,0.3236399802889282,0.2966921243586241,0.3604366405990177,0.3809211433606793,0.34124905064903255,0.3181085071460323,0.6506643752267719,0.6559517670347601,0.6949589930152282,0.6768478055628059,0.6383968524663659,0.6623201428286564,0.6423312964503032,0.6692931395985242,0.6678262559461249,0.674985209116287,0.6289666516455645,0.6483914247319343,0.6243603109124065,0.6718291599823383,0.5989377499109542,0.588025324137444,0.5910822700789794,0.6439960349083551,0.6492642955502818,0.6567396184414319,0.5862601073419137,0.6322336757327645,0.6251645884802676,0.543006238238095,0.6009058919153841,0.574851520401422,0.5907692641506224,0.6010549481618732,0.6549849103130461,0.6500038865123738,0.5059332160920657,0.49644080560008613,0.4683224438989956,0.487292022425582,0.463341442706578,0.4580770701000825,0.5194408568632519,0.5084399160663533,0.4533357819622094,0.48728067691504745,0.4598950012140334,0.45844168939666263,0.4774389030423465,0.46994134428630413,0.43922765043617035,0.40226092672548674,0.484384877716031,0.4652841263606756,0.49872655211613603,0.5021691485171,0.39110901156445443,0.47814917005542723,0.48569180774428194,0.4135025576119634,0.445381426014168,0.4326542635958795,0.4459780563356145,0.4834790672065899,0.42371153153281893,0.47681795035940083
cv6,0.3965288217464859,0.4108919138202616,0.3970130056929745,0.4302960058755995,0.3785440824022503,0.39698131360338146,0.3591301323788055,0.34851647920674794,0.39526361341239025,0.4063765919671855,0.6510180549680109,0.6502131004309664,0.6649676307144178,0.6730441592726579,0.6789640685719129,0.6594887696098665,0.6927014621022366,0.6767934081294793,0.6543068945539667,0.6612515376516914,0.5115708932669073,0.4994888201563687,0.47731264369560567,0.47183952250222105,0.4826979381680946,0.49795381888795315,0.46998539665098715,0.5093602022874671,0.44680414918645833,0.4616683923773811,0.3740716221310347,0.38481998518272426,0.35384751015853916,0.3547210656505418,0.390751077095535,0.4198011308119791,0.36947842987416823,0.3731718237858202,0.4228651075891743,0.4025069133257476,0.6711210666420144,0.6321470223057701,0.6466092362428695,0.676614229551019,0.6250270146763521,0.6562605790301562,0.7161591238571569,0.6305365294478127,0.655897174726609,0.6692821168175443,0.5079679937669898,0.4967577827508358,0.5016752601471552,0.48625205122131315,0.4999899812583176,0.4907834576312056,0.4988764384995263,0.47888990551047306,0.49671245987993784,0.4923667223979911,0.4104170189836994,0.3976243503286926,0.3870760187538421,0.4027325537304538,0.3991338935307157,0.4005625951442634,0.36951682911358286,0.3502109779671036,0.42837178913814766,0.38834766268005383,0.6554937693071746,0.67667119834558,0.6567159352208176,0.6521224263144857,0.6594984322403075,0.6664271892084066,0.6457490848797026,0.6521616195318337,0.6823473871375174,0.6432135331976261,0.4777782795857174,0.48097609274221015,0.4976226478943392,0.5166584787363877,0.4964249053490904,0.47205455698373733,0.493422416412942,0.512918602436036,0.4979085829704883,0.46255684287233684,0.39087404677520277,0.3959549878669155,0.410408597736909,0.33817681100148284,0.3835668878297934,0.34701634867245285,0.36404261186735276,0.2914635396981513,0.38530805502056964,0.4156801953167554,0.3217609269960116,0.3557032466794051,0.3583706726557567,0.3522895583790434,0.3877496148860177,0.3364097053442169,0.3394044135533284,0.32073419949337084,0.4025434632493548,0.37189253523099974,0.3387728035881751,0.2747753210794871,0.40583586680943906,0.2825157557997569,0.33084462132234205,0.27841016593787815,0.34645948185976455,0.37569373354311575,0.34324017829901354,0.3525103429289988,0.6487183838386269,0.6500246239817786,0.6826455991483878,0.6599485423449098,0.6726331288394517,0.6318021538221932,0.6493840607086989,0.6603368289484379,0.6765389834080588,0.6718543716907343,0.6434283691138598,0.6634007481515509,0.6115297798504874,0.6677090584670636,0.6021389656528041,0.5886053320934795,0.606357989386151,0.6006422490600947,0.6154379213655857,0.6471019897669,0.5465250059527974,0.6024288864089222,0.5550629483150097,0.5804692974128167,0.6344667301786628,0.565106366460528,0.5677570681428599,0.5716702389065886,0.6122712699131773,0.613454405126676,0.5176058369082926,0.5218956929528957,0.46719338854431286,0.47691104357398173,0.48893585553350327,0.46460374738334015,0.5188129731653127,0.5016098654489903,0.4605700333977734,0.5151347434780612,0.4895090050883609,0.48080803399256694,0.489201405381963,0.48535882998953583,0.44366833613441353,0.46188583922213533,0.48950010455560733,0.4460328291242285,0.46455644571138804,0.4752841541584857,0.4466788413251515,0.51400000904116,0.5043654625984372,0.47381846189470833,0.41152738769365477,0.4974334167978315,0.48885463550261543,0.4710387439607121,0.47139138089920324,0.4120287896558528
